timestamp,value,topic,mV
2017-05-23T00:15:51Z,876,tele/esp/soil/1,2.628
2017-05-23T00:15:51Z,0,tele/esp/soil/2,0
2017-05-23T00:15:51Z,1081,tele/esp/soil/3,3.243
2017-05-23T00:16:21Z,879,tele/esp/soil/1,2.637
2017-05-23T00:16:21Z,0,tele/esp/soil/2,0
2017-05-23T00:16:21Z,1076,tele/esp/soil/3,3.228
2017-05-23T00:16:51Z,879,tele/esp/soil/1,2.637
2017-05-23T00:16:51Z,0,tele/esp/soil/2,0
2017-05-23T00:16:51Z,1077,tele/esp/soil/3,3.231
2017-05-23T00:17:21Z,877,tele/esp/soil/1,2.6310000000000002
2017-05-23T00:17:21Z,0,tele/esp/soil/2,0
2017-05-23T00:17:21Z,1072,tele/esp/soil/3,3.216
2017-05-23T00:17:51Z,875,tele/esp/soil/1,2.625
2017-05-23T00:17:51Z,0,tele/esp/soil/2,0
2017-05-23T00:17:51Z,1069,tele/esp/soil/3,3.207
2017-05-23T00:18:21Z,874,tele/esp/soil/1,2.622
2017-05-23T00:18:21Z,0,tele/esp/soil/2,0
2017-05-23T00:18:21Z,1066,tele/esp/soil/3,3.198
2017-05-23T00:18:51Z,873,tele/esp/soil/1,2.619
2017-05-23T00:18:51Z,0,tele/esp/soil/2,0
2017-05-23T00:18:51Z,1063,tele/esp/soil/3,3.189
2017-05-23T00:19:21Z,872,tele/esp/soil/1,2.616
2017-05-23T00:19:21Z,0,tele/esp/soil/2,0
2017-05-23T00:19:21Z,1060,tele/esp/soil/3,3.18
2017-05-23T00:19:51Z,871,tele/esp/soil/1,2.613
2017-05-23T00:19:51Z,0,tele/esp/soil/2,0
2017-05-23T00:19:51Z,1058,tele/esp/soil/3,3.174
2017-05-23T00:20:21Z,871,tele/esp/soil/1,2.613
2017-05-23T00:20:21Z,0,tele/esp/soil/2,0
2017-05-23T00:20:21Z,1056,tele/esp/soil/3,3.168
2017-05-23T00:20:51Z,870,tele/esp/soil/1,2.61
2017-05-23T00:20:51Z,0,tele/esp/soil/2,0
2017-05-23T00:20:51Z,1054,tele/esp/soil/3,3.162
2017-05-23T00:21:21Z,869,tele/esp/soil/1,2.607
2017-05-23T00:21:21Z,0,tele/esp/soil/2,0
2017-05-23T00:21:21Z,1052,tele/esp/soil/3,3.156
2017-05-23T00:21:51Z,868,tele/esp/soil/1,2.604
2017-05-23T00:21:51Z,0,tele/esp/soil/2,0
2017-05-23T00:21:51Z,1050,tele/esp/soil/3,3.15
2017-05-23T00:22:21Z,868,tele/esp/soil/1,2.604
2017-05-23T00:22:21Z,0,tele/esp/soil/2,0
2017-05-23T00:22:21Z,1048,tele/esp/soil/3,3.144
2017-05-23T00:22:51Z,866,tele/esp/soil/1,2.598
2017-05-23T00:22:51Z,0,tele/esp/soil/2,0
2017-05-23T00:22:51Z,1047,tele/esp/soil/3,3.141
2017-05-23T00:23:21Z,867,tele/esp/soil/1,2.601
2017-05-23T00:23:21Z,0,tele/esp/soil/2,0
2017-05-23T00:23:21Z,1045,tele/esp/soil/3,3.1350000000000002
2017-05-23T00:23:51Z,866,tele/esp/soil/1,2.598
2017-05-23T00:23:51Z,0,tele/esp/soil/2,0
2017-05-23T00:23:51Z,1044,tele/esp/soil/3,3.132
2017-05-23T00:24:21Z,867,tele/esp/soil/1,2.601
2017-05-23T00:24:21Z,0,tele/esp/soil/2,0
2017-05-23T00:24:21Z,1042,tele/esp/soil/3,3.126
2017-05-23T00:24:51Z,866,tele/esp/soil/1,2.598
2017-05-23T00:24:51Z,0,tele/esp/soil/2,0
2017-05-23T00:24:51Z,1041,tele/esp/soil/3,3.123
2017-05-23T00:25:21Z,865,tele/esp/soil/1,2.595
2017-05-23T00:25:21Z,0,tele/esp/soil/2,0
2017-05-23T00:25:21Z,1040,tele/esp/soil/3,3.12
2017-05-23T00:25:51Z,864,tele/esp/soil/1,2.592
2017-05-23T00:25:51Z,0,tele/esp/soil/2,0
2017-05-23T00:25:51Z,1039,tele/esp/soil/3,3.117
2017-05-23T00:26:21Z,865,tele/esp/soil/1,2.595
2017-05-23T00:26:21Z,0,tele/esp/soil/2,0
2017-05-23T00:26:21Z,1038,tele/esp/soil/3,3.114
2017-05-23T00:26:51Z,864,tele/esp/soil/1,2.592
2017-05-23T00:26:51Z,0,tele/esp/soil/2,0
2017-05-23T00:26:51Z,1035,tele/esp/soil/3,3.105
2017-05-23T00:27:21Z,865,tele/esp/soil/1,2.595
2017-05-23T00:27:21Z,0,tele/esp/soil/2,0
2017-05-23T00:27:21Z,1035,tele/esp/soil/3,3.105
2017-05-23T00:27:51Z,864,tele/esp/soil/1,2.592
2017-05-23T00:27:51Z,0,tele/esp/soil/2,0
2017-05-23T00:27:51Z,1033,tele/esp/soil/3,3.099
2017-05-23T00:28:21Z,864,tele/esp/soil/1,2.592
2017-05-23T00:28:21Z,0,tele/esp/soil/2,0
2017-05-23T00:28:21Z,1033,tele/esp/soil/3,3.099
2017-05-23T00:28:51Z,863,tele/esp/soil/1,2.589
2017-05-23T00:28:51Z,0,tele/esp/soil/2,0
2017-05-23T00:28:51Z,1032,tele/esp/soil/3,3.096
2017-05-23T00:29:21Z,863,tele/esp/soil/1,2.589
2017-05-23T00:29:21Z,0,tele/esp/soil/2,0
2017-05-23T00:29:21Z,1030,tele/esp/soil/3,3.09
2017-05-23T00:29:51Z,863,tele/esp/soil/1,2.589
2017-05-23T00:29:51Z,0,tele/esp/soil/2,0
2017-05-23T00:29:51Z,1029,tele/esp/soil/3,3.087
2017-05-23T00:30:21Z,863,tele/esp/soil/1,2.589
2017-05-23T00:30:21Z,0,tele/esp/soil/2,0
2017-05-23T00:30:21Z,1029,tele/esp/soil/3,3.087
2017-05-23T00:30:51Z,861,tele/esp/soil/1,2.583
2017-05-23T00:30:51Z,0,tele/esp/soil/2,0
2017-05-23T00:30:51Z,1028,tele/esp/soil/3,3.084
2017-05-23T00:31:21Z,862,tele/esp/soil/1,2.586
2017-05-23T00:31:21Z,0,tele/esp/soil/2,0
2017-05-23T00:31:21Z,1031,tele/esp/soil/3,3.093
2017-05-23T00:31:51Z,857,tele/esp/soil/1,2.571
2017-05-23T00:31:51Z,0,tele/esp/soil/2,0
2017-05-23T00:31:51Z,1026,tele/esp/soil/3,3.078
2017-05-23T00:32:21Z,857,tele/esp/soil/1,2.571
2017-05-23T00:32:21Z,0,tele/esp/soil/2,0
2017-05-23T00:32:21Z,1022,tele/esp/soil/3,3.0660000000000003
2017-05-23T00:32:51Z,856,tele/esp/soil/1,2.568
2017-05-23T00:32:51Z,0,tele/esp/soil/2,0
2017-05-23T00:32:51Z,1021,tele/esp/soil/3,3.063
2017-05-23T00:33:21Z,860,tele/esp/soil/1,2.58
2017-05-23T00:33:21Z,0,tele/esp/soil/2,0
2017-05-23T00:33:21Z,1021,tele/esp/soil/3,3.063
2017-05-23T00:33:51Z,859,tele/esp/soil/1,2.577
2017-05-23T00:33:51Z,0,tele/esp/soil/2,0
2017-05-23T00:33:51Z,1020,tele/esp/soil/3,3.06
2017-05-23T00:34:21Z,861,tele/esp/soil/1,2.583
2017-05-23T00:34:21Z,0,tele/esp/soil/2,0
2017-05-23T00:34:21Z,1022,tele/esp/soil/3,3.0660000000000003
2017-05-23T00:34:51Z,860,tele/esp/soil/1,2.58
2017-05-23T00:34:51Z,0,tele/esp/soil/2,0
2017-05-23T00:34:51Z,1021,tele/esp/soil/3,3.063
2017-05-23T00:35:21Z,860,tele/esp/soil/1,2.58
2017-05-23T00:35:21Z,0,tele/esp/soil/2,0
2017-05-23T00:35:21Z,1021,tele/esp/soil/3,3.063
2017-05-23T00:35:51Z,860,tele/esp/soil/1,2.58
2017-05-23T00:35:51Z,0,tele/esp/soil/2,0
2017-05-23T00:35:51Z,1020,tele/esp/soil/3,3.06
2017-05-23T00:36:21Z,860,tele/esp/soil/1,2.58
2017-05-23T00:36:21Z,0,tele/esp/soil/2,0
2017-05-23T00:36:21Z,1021,tele/esp/soil/3,3.063
2017-05-23T00:36:51Z,859,tele/esp/soil/1,2.577
2017-05-23T00:36:51Z,0,tele/esp/soil/2,0
2017-05-23T00:36:51Z,1021,tele/esp/soil/3,3.063
2017-05-23T00:37:21Z,859,tele/esp/soil/1,2.577
2017-05-23T00:37:21Z,0,tele/esp/soil/2,0
2017-05-23T00:37:21Z,1020,tele/esp/soil/3,3.06
2017-05-23T00:37:51Z,854,tele/esp/soil/1,2.562
2017-05-23T00:37:51Z,0,tele/esp/soil/2,0
2017-05-23T00:37:51Z,1014,tele/esp/soil/3,3.0420000000000003
2017-05-23T00:38:21Z,859,tele/esp/soil/1,2.577
2017-05-23T00:38:21Z,0,tele/esp/soil/2,0
2017-05-23T00:38:21Z,1019,tele/esp/soil/3,3.057
2017-05-23T00:38:51Z,857,tele/esp/soil/1,2.571
2017-05-23T00:38:51Z,0,tele/esp/soil/2,0
2017-05-23T00:38:51Z,1019,tele/esp/soil/3,3.057
2017-05-23T00:39:21Z,858,tele/esp/soil/1,2.574
2017-05-23T00:39:21Z,0,tele/esp/soil/2,0
2017-05-23T00:39:21Z,1018,tele/esp/soil/3,3.0540000000000003
2017-05-23T00:40:18Z,922,tele/esp/soil/1,2.766
2017-05-23T00:40:18Z,0,tele/esp/soil/2,0
2017-05-23T00:40:18Z,1083,tele/esp/soil/3,3.249
2017-05-23T00:40:48Z,920,tele/esp/soil/1,2.7600000000000002
2017-05-23T00:40:48Z,0,tele/esp/soil/2,0
2017-05-23T00:40:48Z,1081,tele/esp/soil/3,3.243
2017-05-23T00:41:18Z,917,tele/esp/soil/1,2.751
2017-05-23T00:41:18Z,0,tele/esp/soil/2,0
2017-05-23T00:41:18Z,1075,tele/esp/soil/3,3.225
2017-05-23T00:41:48Z,916,tele/esp/soil/1,2.748
2017-05-23T00:41:48Z,0,tele/esp/soil/2,0
2017-05-23T00:41:48Z,1081,tele/esp/soil/3,3.243
2017-05-23T00:42:18Z,915,tele/esp/soil/1,2.745
2017-05-23T00:42:18Z,0,tele/esp/soil/2,0
2017-05-23T00:42:18Z,1083,tele/esp/soil/3,3.249
2017-05-23T00:42:48Z,915,tele/esp/soil/1,2.745
2017-05-23T00:42:48Z,0,tele/esp/soil/2,0
2017-05-23T00:42:48Z,1077,tele/esp/soil/3,3.231
2017-05-23T00:43:18Z,914,tele/esp/soil/1,2.742
2017-05-23T00:43:18Z,0,tele/esp/soil/2,0
2017-05-23T00:43:18Z,1082,tele/esp/soil/3,3.246
2017-05-23T00:43:48Z,914,tele/esp/soil/1,2.742
2017-05-23T00:43:48Z,0,tele/esp/soil/2,0
2017-05-23T00:43:48Z,1073,tele/esp/soil/3,3.219
2017-05-23T00:44:18Z,914,tele/esp/soil/1,2.742
2017-05-23T00:44:18Z,0,tele/esp/soil/2,0
2017-05-23T00:44:18Z,1080,tele/esp/soil/3,3.24
2017-05-23T00:44:48Z,913,tele/esp/soil/1,2.739
2017-05-23T00:44:48Z,0,tele/esp/soil/2,0
2017-05-23T00:44:48Z,1080,tele/esp/soil/3,3.24
2017-05-23T00:45:18Z,913,tele/esp/soil/1,2.739
2017-05-23T00:45:18Z,0,tele/esp/soil/2,0
2017-05-23T00:45:18Z,1076,tele/esp/soil/3,3.228
2017-05-23T00:45:48Z,913,tele/esp/soil/1,2.739
2017-05-23T00:45:48Z,0,tele/esp/soil/2,0
2017-05-23T00:45:48Z,1069,tele/esp/soil/3,3.207
2017-05-23T00:46:18Z,913,tele/esp/soil/1,2.739
2017-05-23T00:46:18Z,0,tele/esp/soil/2,0
2017-05-23T00:46:18Z,1079,tele/esp/soil/3,3.237
2017-05-23T00:46:48Z,913,tele/esp/soil/1,2.739
2017-05-23T00:46:48Z,0,tele/esp/soil/2,0
2017-05-23T00:46:48Z,1076,tele/esp/soil/3,3.228
2017-05-23T00:47:18Z,912,tele/esp/soil/1,2.736
2017-05-23T00:47:18Z,0,tele/esp/soil/2,0
2017-05-23T00:47:18Z,1075,tele/esp/soil/3,3.225
2017-05-23T00:47:48Z,912,tele/esp/soil/1,2.736
2017-05-23T00:47:48Z,0,tele/esp/soil/2,0
2017-05-23T00:47:48Z,1067,tele/esp/soil/3,3.201
2017-05-23T00:48:18Z,912,tele/esp/soil/1,2.736
2017-05-23T00:48:18Z,0,tele/esp/soil/2,0
2017-05-23T00:48:18Z,1077,tele/esp/soil/3,3.231
2017-05-23T00:48:48Z,896,tele/esp/soil/1,2.688
2017-05-23T00:48:48Z,0,tele/esp/soil/2,0
2017-05-23T00:48:48Z,1048,tele/esp/soil/3,3.144
2017-05-23T00:49:18Z,911,tele/esp/soil/1,2.733
2017-05-23T00:49:18Z,0,tele/esp/soil/2,0
2017-05-23T00:49:18Z,1070,tele/esp/soil/3,3.21
2017-05-23T00:49:48Z,910,tele/esp/soil/1,2.73
2017-05-23T00:49:48Z,0,tele/esp/soil/2,0
2017-05-23T00:49:48Z,1076,tele/esp/soil/3,3.228
2017-05-23T00:50:18Z,911,tele/esp/soil/1,2.733
2017-05-23T00:50:18Z,0,tele/esp/soil/2,0
2017-05-23T00:50:18Z,1072,tele/esp/soil/3,3.216
2017-05-23T00:50:48Z,911,tele/esp/soil/1,2.733
2017-05-23T00:50:48Z,0,tele/esp/soil/2,0
2017-05-23T00:50:48Z,1069,tele/esp/soil/3,3.207
2017-05-23T00:51:18Z,911,tele/esp/soil/1,2.733
2017-05-23T00:51:18Z,0,tele/esp/soil/2,0
2017-05-23T00:51:18Z,1071,tele/esp/soil/3,3.213
2017-05-23T00:51:48Z,895,tele/esp/soil/1,2.685
2017-05-23T00:51:48Z,0,tele/esp/soil/2,0
2017-05-23T00:51:48Z,1045,tele/esp/soil/3,3.1350000000000002
2017-05-23T00:52:18Z,911,tele/esp/soil/1,2.733
2017-05-23T00:52:18Z,0,tele/esp/soil/2,0
2017-05-23T00:52:18Z,1070,tele/esp/soil/3,3.21
2017-05-23T00:52:48Z,910,tele/esp/soil/1,2.73
2017-05-23T00:52:48Z,0,tele/esp/soil/2,0
2017-05-23T00:52:48Z,1072,tele/esp/soil/3,3.216
2017-05-23T00:53:18Z,896,tele/esp/soil/1,2.688
2017-05-23T00:53:18Z,0,tele/esp/soil/2,0
2017-05-23T00:53:18Z,1062,tele/esp/soil/3,3.186
2017-05-23T00:53:48Z,894,tele/esp/soil/1,2.682
2017-05-23T00:53:48Z,0,tele/esp/soil/2,0
2017-05-23T00:53:48Z,1043,tele/esp/soil/3,3.129
2017-05-23T00:54:18Z,894,tele/esp/soil/1,2.682
2017-05-23T00:54:18Z,0,tele/esp/soil/2,0
2017-05-23T00:54:18Z,1043,tele/esp/soil/3,3.129
2017-05-23T00:54:48Z,905,tele/esp/soil/1,2.715
2017-05-23T00:54:48Z,0,tele/esp/soil/2,0
2017-05-23T00:54:48Z,1043,tele/esp/soil/3,3.129
2017-05-23T00:55:18Z,910,tele/esp/soil/1,2.73
2017-05-23T00:55:18Z,0,tele/esp/soil/2,0
2017-05-23T00:55:18Z,1071,tele/esp/soil/3,3.213
2017-05-23T00:55:48Z,909,tele/esp/soil/1,2.727
2017-05-23T00:55:48Z,0,tele/esp/soil/2,0
2017-05-23T00:55:48Z,1065,tele/esp/soil/3,3.1950000000000003
2017-05-23T00:56:18Z,909,tele/esp/soil/1,2.727
2017-05-23T00:56:18Z,0,tele/esp/soil/2,0
2017-05-23T00:56:18Z,1063,tele/esp/soil/3,3.189
2017-05-23T00:56:48Z,909,tele/esp/soil/1,2.727
2017-05-23T00:56:48Z,0,tele/esp/soil/2,0
2017-05-23T00:56:48Z,1064,tele/esp/soil/3,3.192
2017-05-23T00:57:18Z,909,tele/esp/soil/1,2.727
2017-05-23T00:57:18Z,0,tele/esp/soil/2,0
2017-05-23T00:57:18Z,1060,tele/esp/soil/3,3.18
2017-05-23T00:57:48Z,894,tele/esp/soil/1,2.682
2017-05-23T00:57:48Z,0,tele/esp/soil/2,0
2017-05-23T00:57:48Z,1041,tele/esp/soil/3,3.123
2017-05-23T00:58:18Z,909,tele/esp/soil/1,2.727
2017-05-23T00:58:18Z,0,tele/esp/soil/2,0
2017-05-23T00:58:18Z,1060,tele/esp/soil/3,3.18
2017-05-23T00:58:48Z,909,tele/esp/soil/1,2.727
2017-05-23T00:58:48Z,0,tele/esp/soil/2,0
2017-05-23T00:58:48Z,1058,tele/esp/soil/3,3.174
2017-05-23T00:59:18Z,909,tele/esp/soil/1,2.727
2017-05-23T00:59:18Z,0,tele/esp/soil/2,0
2017-05-23T00:59:18Z,1069,tele/esp/soil/3,3.207
2017-05-23T00:59:48Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T00:59:48Z,0,tele/esp/soil/2,0
2017-05-23T00:59:48Z,1040,tele/esp/soil/3,3.12
2017-05-23T01:00:18Z,908,tele/esp/soil/1,2.724
2017-05-23T01:00:18Z,0,tele/esp/soil/2,0
2017-05-23T01:00:18Z,1061,tele/esp/soil/3,3.1830000000000003
2017-05-23T01:00:48Z,909,tele/esp/soil/1,2.727
2017-05-23T01:00:48Z,0,tele/esp/soil/2,0
2017-05-23T01:00:48Z,1068,tele/esp/soil/3,3.204
2017-05-23T01:01:18Z,893,tele/esp/soil/1,2.6790000000000003
2017-05-23T01:01:18Z,0,tele/esp/soil/2,0
2017-05-23T01:01:18Z,1039,tele/esp/soil/3,3.117
2017-05-23T01:01:48Z,908,tele/esp/soil/1,2.724
2017-05-23T01:01:48Z,0,tele/esp/soil/2,0
2017-05-23T01:01:48Z,1063,tele/esp/soil/3,3.189
2017-05-23T01:02:18Z,908,tele/esp/soil/1,2.724
2017-05-23T01:02:18Z,0,tele/esp/soil/2,0
2017-05-23T01:02:18Z,1060,tele/esp/soil/3,3.18
2017-05-23T01:02:48Z,908,tele/esp/soil/1,2.724
2017-05-23T01:02:48Z,0,tele/esp/soil/2,0
2017-05-23T01:02:48Z,1060,tele/esp/soil/3,3.18
2017-05-23T01:03:18Z,892,tele/esp/soil/1,2.676
2017-05-23T01:03:18Z,0,tele/esp/soil/2,0
2017-05-23T01:03:18Z,1038,tele/esp/soil/3,3.114
2017-05-23T01:03:48Z,908,tele/esp/soil/1,2.724
2017-05-23T01:03:48Z,0,tele/esp/soil/2,0
2017-05-23T01:03:48Z,1060,tele/esp/soil/3,3.18
2017-05-23T01:04:18Z,908,tele/esp/soil/1,2.724
2017-05-23T01:04:18Z,0,tele/esp/soil/2,0
2017-05-23T01:04:18Z,1058,tele/esp/soil/3,3.174
2017-05-23T01:04:48Z,908,tele/esp/soil/1,2.724
2017-05-23T01:04:48Z,0,tele/esp/soil/2,0
2017-05-23T01:04:48Z,1060,tele/esp/soil/3,3.18
2017-05-23T01:05:18Z,892,tele/esp/soil/1,2.676
2017-05-23T01:05:18Z,0,tele/esp/soil/2,0
2017-05-23T01:05:18Z,1036,tele/esp/soil/3,3.108
2017-05-23T01:05:48Z,907,tele/esp/soil/1,2.721
2017-05-23T01:05:48Z,0,tele/esp/soil/2,0
2017-05-23T01:05:48Z,1057,tele/esp/soil/3,3.1710000000000003
2017-05-23T01:06:18Z,908,tele/esp/soil/1,2.724
2017-05-23T01:06:18Z,0,tele/esp/soil/2,0
2017-05-23T01:06:18Z,1058,tele/esp/soil/3,3.174
2017-05-23T01:06:48Z,892,tele/esp/soil/1,2.676
2017-05-23T01:06:48Z,0,tele/esp/soil/2,0
2017-05-23T01:06:48Z,1035,tele/esp/soil/3,3.105
2017-05-23T01:07:18Z,907,tele/esp/soil/1,2.721
2017-05-23T01:07:18Z,0,tele/esp/soil/2,0
2017-05-23T01:07:18Z,1058,tele/esp/soil/3,3.174
2017-05-23T01:07:48Z,908,tele/esp/soil/1,2.724
2017-05-23T01:07:48Z,0,tele/esp/soil/2,0
2017-05-23T01:07:48Z,1057,tele/esp/soil/3,3.1710000000000003
2017-05-23T01:08:18Z,907,tele/esp/soil/1,2.721
2017-05-23T01:08:18Z,0,tele/esp/soil/2,0
2017-05-23T01:08:18Z,1064,tele/esp/soil/3,3.192
2017-05-23T01:08:48Z,907,tele/esp/soil/1,2.721
2017-05-23T01:08:48Z,0,tele/esp/soil/2,0
2017-05-23T01:08:48Z,1058,tele/esp/soil/3,3.174
2017-05-23T01:09:18Z,907,tele/esp/soil/1,2.721
2017-05-23T01:09:18Z,0,tele/esp/soil/2,0
2017-05-23T01:09:18Z,1057,tele/esp/soil/3,3.1710000000000003
2017-05-23T01:09:48Z,891,tele/esp/soil/1,2.673
2017-05-23T01:09:48Z,0,tele/esp/soil/2,0
2017-05-23T01:09:48Z,1033,tele/esp/soil/3,3.099
2017-05-23T01:10:18Z,906,tele/esp/soil/1,2.718
2017-05-23T01:10:18Z,0,tele/esp/soil/2,0
2017-05-23T01:10:18Z,1055,tele/esp/soil/3,3.165
2017-05-23T01:10:48Z,892,tele/esp/soil/1,2.676
2017-05-23T01:10:48Z,0,tele/esp/soil/2,0
2017-05-23T01:10:48Z,1033,tele/esp/soil/3,3.099
2017-05-23T01:11:18Z,890,tele/esp/soil/1,2.67
2017-05-23T01:11:18Z,0,tele/esp/soil/2,0
2017-05-23T01:11:18Z,1032,tele/esp/soil/3,3.096
2017-05-23T01:11:48Z,890,tele/esp/soil/1,2.67
2017-05-23T01:11:48Z,0,tele/esp/soil/2,0
2017-05-23T01:11:48Z,1032,tele/esp/soil/3,3.096
2017-05-23T01:12:18Z,901,tele/esp/soil/1,2.703
2017-05-23T01:12:18Z,0,tele/esp/soil/2,0
2017-05-23T01:12:18Z,1032,tele/esp/soil/3,3.096
2017-05-23T01:12:48Z,906,tele/esp/soil/1,2.718
2017-05-23T01:12:48Z,0,tele/esp/soil/2,0
2017-05-23T01:12:48Z,1054,tele/esp/soil/3,3.162
2017-05-23T01:13:18Z,906,tele/esp/soil/1,2.718
2017-05-23T01:13:18Z,0,tele/esp/soil/2,0
2017-05-23T01:13:18Z,1054,tele/esp/soil/3,3.162
2017-05-23T01:13:48Z,906,tele/esp/soil/1,2.718
2017-05-23T01:13:48Z,0,tele/esp/soil/2,0
2017-05-23T01:13:48Z,1055,tele/esp/soil/3,3.165
2017-05-23T01:14:18Z,906,tele/esp/soil/1,2.718
2017-05-23T01:14:18Z,0,tele/esp/soil/2,0
2017-05-23T01:14:18Z,1054,tele/esp/soil/3,3.162
2017-05-23T01:14:48Z,906,tele/esp/soil/1,2.718
2017-05-23T01:14:48Z,0,tele/esp/soil/2,0
2017-05-23T01:14:48Z,1054,tele/esp/soil/3,3.162
2017-05-23T01:15:18Z,906,tele/esp/soil/1,2.718
2017-05-23T01:15:18Z,0,tele/esp/soil/2,0
2017-05-23T01:15:18Z,1054,tele/esp/soil/3,3.162
2017-05-23T01:15:48Z,905,tele/esp/soil/1,2.715
2017-05-23T01:15:48Z,0,tele/esp/soil/2,0
2017-05-23T01:15:48Z,1053,tele/esp/soil/3,3.1590000000000003
2017-05-23T01:16:18Z,905,tele/esp/soil/1,2.715
2017-05-23T01:16:18Z,0,tele/esp/soil/2,0
2017-05-23T01:16:18Z,1053,tele/esp/soil/3,3.1590000000000003
2017-05-23T01:16:48Z,906,tele/esp/soil/1,2.718
2017-05-23T01:16:48Z,0,tele/esp/soil/2,0
2017-05-23T01:16:48Z,1053,tele/esp/soil/3,3.1590000000000003
2017-05-23T01:17:18Z,905,tele/esp/soil/1,2.715
2017-05-23T01:17:18Z,0,tele/esp/soil/2,0
2017-05-23T01:17:18Z,1053,tele/esp/soil/3,3.1590000000000003
2017-05-23T01:17:48Z,905,tele/esp/soil/1,2.715
2017-05-23T01:17:48Z,0,tele/esp/soil/2,0
2017-05-23T01:17:48Z,1052,tele/esp/soil/3,3.156
2017-05-23T01:18:18Z,905,tele/esp/soil/1,2.715
2017-05-23T01:18:18Z,0,tele/esp/soil/2,0
2017-05-23T01:18:18Z,1051,tele/esp/soil/3,3.153
2017-05-23T01:18:48Z,905,tele/esp/soil/1,2.715
2017-05-23T01:18:48Z,0,tele/esp/soil/2,0
2017-05-23T01:18:48Z,1052,tele/esp/soil/3,3.156
2017-05-23T01:19:18Z,905,tele/esp/soil/1,2.715
2017-05-23T01:19:18Z,0,tele/esp/soil/2,0
2017-05-23T01:19:18Z,1052,tele/esp/soil/3,3.156
2017-05-23T01:19:48Z,904,tele/esp/soil/1,2.712
2017-05-23T01:19:48Z,0,tele/esp/soil/2,0
2017-05-23T01:19:48Z,1051,tele/esp/soil/3,3.153
2017-05-23T01:20:18Z,904,tele/esp/soil/1,2.712
2017-05-23T01:20:18Z,0,tele/esp/soil/2,0
2017-05-23T01:20:18Z,1051,tele/esp/soil/3,3.153
2017-05-23T01:20:48Z,904,tele/esp/soil/1,2.712
2017-05-23T01:20:48Z,0,tele/esp/soil/2,0
2017-05-23T01:20:48Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:21:18Z,905,tele/esp/soil/1,2.715
2017-05-23T01:21:18Z,0,tele/esp/soil/2,0
2017-05-23T01:21:18Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:21:48Z,905,tele/esp/soil/1,2.715
2017-05-23T01:21:48Z,0,tele/esp/soil/2,0
2017-05-23T01:21:48Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:22:18Z,904,tele/esp/soil/1,2.712
2017-05-23T01:22:18Z,0,tele/esp/soil/2,0
2017-05-23T01:22:18Z,1051,tele/esp/soil/3,3.153
2017-05-23T01:22:48Z,904,tele/esp/soil/1,2.712
2017-05-23T01:22:48Z,0,tele/esp/soil/2,0
2017-05-23T01:22:48Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:23:18Z,904,tele/esp/soil/1,2.712
2017-05-23T01:23:18Z,0,tele/esp/soil/2,0
2017-05-23T01:23:18Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:23:48Z,903,tele/esp/soil/1,2.709
2017-05-23T01:23:48Z,0,tele/esp/soil/2,0
2017-05-23T01:23:48Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:24:18Z,904,tele/esp/soil/1,2.712
2017-05-23T01:24:18Z,0,tele/esp/soil/2,0
2017-05-23T01:24:18Z,1050,tele/esp/soil/3,3.15
2017-05-23T01:24:48Z,904,tele/esp/soil/1,2.712
2017-05-23T01:24:48Z,0,tele/esp/soil/2,0
2017-05-23T01:24:48Z,1049,tele/esp/soil/3,3.1470000000000002
2017-05-23T01:25:18Z,904,tele/esp/soil/1,2.712
2017-05-23T01:25:18Z,0,tele/esp/soil/2,0
2017-05-23T01:25:18Z,1047,tele/esp/soil/3,3.141
2017-05-23T01:25:48Z,903,tele/esp/soil/1,2.709
2017-05-23T01:25:48Z,0,tele/esp/soil/2,0
2017-05-23T01:25:48Z,1047,tele/esp/soil/3,3.141
2017-05-23T01:26:18Z,904,tele/esp/soil/1,2.712
2017-05-23T01:26:18Z,0,tele/esp/soil/2,0
2017-05-23T01:26:18Z,1048,tele/esp/soil/3,3.144
2017-05-23T01:26:48Z,887,tele/esp/soil/1,2.661
2017-05-23T01:26:48Z,0,tele/esp/soil/2,0
2017-05-23T01:26:48Z,1018,tele/esp/soil/3,3.0540000000000003
2017-05-23T01:27:18Z,903,tele/esp/soil/1,2.709
2017-05-23T01:27:18Z,0,tele/esp/soil/2,0
2017-05-23T01:27:18Z,1048,tele/esp/soil/3,3.144
2017-05-23T01:27:48Z,895,tele/esp/soil/1,2.685
2017-05-23T01:27:48Z,0,tele/esp/soil/2,0
2017-05-23T01:27:48Z,1049,tele/esp/soil/3,3.1470000000000002
2017-05-23T01:28:18Z,888,tele/esp/soil/1,2.664
2017-05-23T01:28:18Z,0,tele/esp/soil/2,0
2017-05-23T01:28:18Z,1024,tele/esp/soil/3,3.072
2017-05-23T01:28:48Z,887,tele/esp/soil/1,2.661
2017-05-23T01:28:48Z,0,tele/esp/soil/2,0
2017-05-23T01:28:48Z,1023,tele/esp/soil/3,3.069
